source_row_id,source_domain,source_l4_id,title_ko,title_en,mapped_l3_id,mapping_method,em_score,em_anchor_score,em_margin,em_stability,ko_top_l3_id,en_top_l3_id,hd_reason,allowed_l3_ids,candidate_constraint_reason,top5_l3_scores
SRC-G-0385,General,RAI4-0611,AI 감시에 의한 전체주의 체제 유지,Maintenance of totalitarian regimes through AI surveillance,G_Others,HD,0.723637,0.678376,0.020665,1.0,G_SOC_POWER,G_INT_PRIV,BILINGUAL_DISAGREEMENT,G_INT_VALUE|G_INT_PRIV|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_SOC_POWER"", ""score"": 0.723637}, {""l3_id"": ""G_SOC_DEMOC"", ""score"": 0.702973}, {""l3_id"": ""G_INT_UNETH"", ""score"": 0.699491}, {""l3_id"": ""G_INT_PRIV"", ""score"": 0.693853}, {""l3_id"": ""G_SOC_GOV"", ""score"": 0.686102}]"
SRC-G-0386,General,RAI4-0633,대규모 영향력 작전에 의한 인식 체계 왜곡,Epistemic distortion by large-scale influence operations,G_Others,HD,0.769781,0.726979,0.006024,0.8,G_SOC_ECON,G_SYS_MISINFO,LOW_MARGIN|BILINGUAL_DISAGREEMENT,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_SYS_MISINFO"", ""score"": 0.769781}, {""l3_id"": ""G_SOC_ECON"", ""score"": 0.763757}, {""l3_id"": ""G_SYS_OEXT"", ""score"": 0.753637}, {""l3_id"": ""G_SOC_CULT"", ""score"": 0.746234}, {""l3_id"": ""G_SOC_DEMOC"", ""score"": 0.731584}]"
SRC-G-0387,General,RAI4-0842,추천 알고리즘에 의한 온라인 양극화 심화,Online polarisation driven by recommendation algorithms,G_Others,HD,0.676492,0.624707,0.012117,1.0,G_SYS_CONTEST,G_SYS_MISINFO,LOW_MARGIN|BILINGUAL_DISAGREEMENT,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_SOC_POWER"", ""score"": 0.676492}, {""l3_id"": ""G_SOC_DEMOC"", ""score"": 0.664375}, {""l3_id"": ""G_INT_VALUE"", ""score"": 0.663349}, {""l3_id"": ""G_SYS_CONTEST"", ""score"": 0.663011}, {""l3_id"": ""G_SYS_MISINFO"", ""score"": 0.661197}]"
SRC-G-0388,General,RAI4-0845,침식된 인식론,Eroded epistemics,G_SOC_CULT,EM,0.788814,0.743056,0.060237,1.0,G_SOC_CULT,G_SOC_CULT,,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_SOC_CULT"", ""score"": 0.788814}, {""l3_id"": ""G_SOC_DEMOC"", ""score"": 0.728577}, {""l3_id"": ""G_SYS_MISINFO"", ""score"": 0.725139}, {""l3_id"": ""G_SYS_CONTEST"", ""score"": 0.680671}, {""l3_id"": ""G_SOC_POWER"", ""score"": 0.670856}]"
SRC-G-0389,General,RAI4-0846,정보 신뢰 저하에 따른 집단 의사결정 약화,Weakened collective decision-making from eroded trust,G_Others,HD,0.727052,0.68513,0.009211,1.0,G_SYS_OREF,G_SYS_TRANS,LOW_MARGIN|BILINGUAL_DISAGREEMENT,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_SYS_TRANS"", ""score"": 0.727051}, {""l3_id"": ""G_SOC_DEMOC"", ""score"": 0.71784}, {""l3_id"": ""G_SOC_CULT"", ""score"": 0.714447}, {""l3_id"": ""G_SYS_OVERCONF"", ""score"": 0.70329}, {""l3_id"": ""G_SYS_OREF"", ""score"": 0.695265}]"
SRC-G-0390,General,RAI4-0847,설득 도구 확산에 의한 인식론적 분절화,Epistemic fragmentation from widespread persuasion tools,G_SOC_CULT,EM,0.703788,0.642974,0.062461,1.0,G_SOC_CULT,G_SOC_CULT,,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_SOC_CULT"", ""score"": 0.703788}, {""l3_id"": ""G_SOC_DEMOC"", ""score"": 0.641327}, {""l3_id"": ""G_SOC_POWER"", ""score"": 0.635108}, {""l3_id"": ""G_SYS_CONTEST"", ""score"": 0.622752}, {""l3_id"": ""G_INT_VALUE"", ""score"": 0.620092}]"
SRC-G-0391,General,RAI4-0874,노동 대체와 경제·사회 질서의 교란,Labour displacement and disruption of economic and social order,G_SOC_ECON,EM,0.866403,0.83577,0.088162,1.0,G_SOC_ECON,G_SOC_ECON,,G_INT_ALLOC|G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_SOC_ECON"", ""score"": 0.866403}, {""l3_id"": ""G_SOC_POWER"", ""score"": 0.778241}, {""l3_id"": ""G_SOC_DEMOC"", ""score"": 0.740733}, {""l3_id"": ""G_SOC_CULT"", ""score"": 0.726885}, {""l3_id"": ""G_SOC_GOV"", ""score"": 0.72498}]"
SRC-G-0392,General,RAI4-0895,문화적 안정성 훼손,Cultural stability disruption,G_Others,HD,0.760408,0.705333,0.00628,1.0,G_SOC_CULT,G_SOC_CULT,LOW_MARGIN,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_SOC_CULT"", ""score"": 0.760408}, {""l3_id"": ""G_SOC_ECON"", ""score"": 0.754129}, {""l3_id"": ""G_SOC_DEMOC"", ""score"": 0.725405}, {""l3_id"": ""G_SOC_ENV"", ""score"": 0.715442}, {""l3_id"": ""G_INT_UNETH"", ""score"": 0.700881}]"
SRC-G-0393,General,RAI4-0897,사회적 적응 지체로 인한 혼란,Disruptions from outpaced societal adaptation,G_SOC_ECON,EM,0.778914,0.729007,0.030017,1.0,G_SOC_ECON,G_SOC_ECON,,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_SOC_ECON"", ""score"": 0.778914}, {""l3_id"": ""G_SOC_POWER"", ""score"": 0.748897}, {""l3_id"": ""G_SOC_GOV"", ""score"": 0.742685}, {""l3_id"": ""G_SOC_DEMOC"", ""score"": 0.727958}, {""l3_id"": ""G_SYS_OEXT"", ""score"": 0.726928}]"
SRC-G-0394,General,RAI4-0909,저관심 AI의 예상외 대규모 파급,Unexpectedly large impact from lowprofile AI,G_Others,HD,0.752336,0.692767,0.013164,1.0,G_SOC_GOV,G_SYS_OVERCONF,LOW_MARGIN|BILINGUAL_DISAGREEMENT,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_SOC_GOV"", ""score"": 0.752336}, {""l3_id"": ""G_SOC_POWER"", ""score"": 0.739172}, {""l3_id"": ""G_SOC_ENV"", ""score"": 0.738884}, {""l3_id"": ""G_SYS_TRANS"", ""score"": 0.732016}, {""l3_id"": ""G_SYS_OEXT"", ""score"": 0.73119}]"
SRC-G-0395,General,RAI4-0956,공유된 현실감각의 상실,Loss of shared sense of reality,G_SOC_CULT,EM,0.65088,0.579419,0.025739,1.0,G_SOC_CULT,G_SOC_CULT,,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_SOC_CULT"", ""score"": 0.65088}, {""l3_id"": ""G_SYS_INCONS"", ""score"": 0.625141}, {""l3_id"": ""G_SYS_MISINFO"", ""score"": 0.621453}, {""l3_id"": ""G_SOC_DEMOC"", ""score"": 0.612873}, {""l3_id"": ""G_SOC_POWER"", ""score"": 0.610938}]"
SRC-G-0396,General,RAI4-1240,광범위한 목표로 인한 조작 행동,Manipulative behaviour from broadlyscoped goals,G_Others,HD,0.770784,0.718787,0.01806,1.0,G_SYS_OEXT,G_INT_UNETH,BILINGUAL_DISAGREEMENT,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_INT_UNETH"", ""score"": 0.770784}, {""l3_id"": ""G_SYS_OEXT"", ""score"": 0.752724}, {""l3_id"": ""G_SOC_POWER"", ""score"": 0.729808}, {""l3_id"": ""G_SYS_MISINFO"", ""score"": 0.7156}, {""l3_id"": ""G_SOC_ECON"", ""score"": 0.715199}]"
SRC-G-0397,General,RAI4-1302,인간 멸종,Human-extinction risk,G_Others,HD,0.758228,0.711918,0.008526,0.6,G_SOC_ECON,G_SYS_OEXT,LOW_MARGIN|LOW_STABILITY|BILINGUAL_DISAGREEMENT,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_SOC_ECON"", ""score"": 0.758228}, {""l3_id"": ""G_SYS_OEXT"", ""score"": 0.749702}, {""l3_id"": ""G_SOC_CULT"", ""score"": 0.716108}, {""l3_id"": ""G_INT_UNETH"", ""score"": 0.712659}, {""l3_id"": ""G_SYS_OVERCONF"", ""score"": 0.706692}]"
SRC-G-0398,General,RAI4-1339,글로벌 AI 공급망 교란,Global AI supply chain disruption,G_SOC_ECON,EM,0.753713,0.705167,0.025338,1.0,G_SOC_ECON,G_SOC_ECON,,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_SOC_ECON"", ""score"": 0.753713}, {""l3_id"": ""G_SOC_POWER"", ""score"": 0.728376}, {""l3_id"": ""G_SOC_GOV"", ""score"": 0.71514}, {""l3_id"": ""G_SYS_CONTEST"", ""score"": 0.710832}, {""l3_id"": ""G_SOC_ENV"", ""score"": 0.705731}]"
SRC-G-0399,General,RAI4-1421,AI를 통한 민주적 절차 훼손,AI-enabled undermining of democratic processes,G_SOC_DEMOC,EM,0.830956,0.771096,0.071602,1.0,G_SOC_DEMOC,G_SOC_DEMOC,,G_INT_VALUE|G_INT_POL|G_INT_PRIV|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_SOC_DEMOC"", ""score"": 0.830956}, {""l3_id"": ""G_INT_POL"", ""score"": 0.759355}, {""l3_id"": ""G_SOC_ECON"", ""score"": 0.739855}, {""l3_id"": ""G_SOC_POWER"", ""score"": 0.738526}, {""l3_id"": ""G_INT_PRIV"", ""score"": 0.738464}]"
SRC-G-0400,General,RAI4-1585,유해 작업 자동화에 의한 피해 규모 증폭,Amplified harm scale from automated harmful workflows,G_Others,HD,0.749643,0.69507,0.026036,1.0,G_SOC_ECON,G_SYS_OEXT,BILINGUAL_DISAGREEMENT,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_SYS_OEXT"", ""score"": 0.749643}, {""l3_id"": ""G_SOC_ECON"", ""score"": 0.723607}, {""l3_id"": ""G_INT_UNETH"", ""score"": 0.719318}, {""l3_id"": ""G_SOC_POWER"", ""score"": 0.713502}, {""l3_id"": ""G_SOC_GOV"", ""score"": 0.700963}]"
SRC-G-0401,General,RAI4-1618,자율 사이버 공격을 통한 인간 통제 감소,Human control reduction through autonomous cyber offence,G_SOC_DEMOC,EM,0.777711,0.718987,0.047446,1.0,G_SOC_DEMOC,G_SOC_DEMOC,,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_SECADV|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_POLICY,"[{""l3_id"": ""G_SOC_DEMOC"", ""score"": 0.777711}, {""l3_id"": ""G_SOC_POWER"", ""score"": 0.730265}, {""l3_id"": ""G_INT_UNETH"", ""score"": 0.721134}, {""l3_id"": ""G_SOC_GOV"", ""score"": 0.718122}, {""l3_id"": ""G_SYS_SECADV"", ""score"": 0.705926}]"
SRC-G-0402,General,RAI4-0056,AI 피해의 책임·구제 및 시정 경로 실패,"Failure of accountability, redress, and correction pathways for AI harms",G_SOC_GOV,EM,0.831718,0.79368,0.074741,1.0,G_SOC_GOV,G_SOC_GOV,,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_SOC_GOV"", ""score"": 0.831718}, {""l3_id"": ""G_SYS_CONTEST"", ""score"": 0.756977}, {""l3_id"": ""G_SYS_TRANS"", ""score"": 0.755878}, {""l3_id"": ""G_SYS_EVAL"", ""score"": 0.746595}, {""l3_id"": ""G_SYS_INPUT"", ""score"": 0.7357}]"
SRC-G-0403,General,RAI4-0058,추적성 실패,Traceability failure,G_Others,HD,0.751043,0.707547,0.018537,1.0,G_SYS_CONTEXT,G_SYS_EVAL,BILINGUAL_DISAGREEMENT,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_SYS_EVAL"", ""score"": 0.751043}, {""l3_id"": ""G_SYS_CONTEXT"", ""score"": 0.732506}, {""l3_id"": ""G_SYS_INPUT"", ""score"": 0.723127}, {""l3_id"": ""G_SOC_GOV"", ""score"": 0.722309}, {""l3_id"": ""G_SYS_TRANS"", ""score"": 0.719737}]"
SRC-G-0404,General,RAI4-0076,라이프사이클 거버넌스 불연속성,Lifecycle governance discontinuity,G_SOC_GOV,EM,0.698647,0.657972,0.027093,1.0,G_SOC_GOV,G_SOC_GOV,,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_SOC_GOV"", ""score"": 0.698647}, {""l3_id"": ""G_SYS_EVAL"", ""score"": 0.671553}, {""l3_id"": ""G_SYS_INCONS"", ""score"": 0.663577}, {""l3_id"": ""G_SYS_TRANS"", ""score"": 0.657225}, {""l3_id"": ""G_SYS_OVERCONF"", ""score"": 0.646736}]"
SRC-G-0405,General,RAI4-0078,기본권 영향 평가 격차,Fundamental-rights impact assessment gap,G_Others,HD,0.767819,0.725465,0.009741,0.6,G_INT_ALLOC,G_SYS_EVAL,LOW_MARGIN|LOW_STABILITY|BILINGUAL_DISAGREEMENT,G_INT_ALLOC|G_INT_VALUE|G_INT_POL|G_INT_PRIV|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_REPR|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_SOC_POWER"", ""score"": 0.767819}, {""l3_id"": ""G_INT_ALLOC"", ""score"": 0.758078}, {""l3_id"": ""G_SOC_GOV"", ""score"": 0.753711}, {""l3_id"": ""G_SOC_DEMOC"", ""score"": 0.753399}, {""l3_id"": ""G_SYS_CONTEST"", ""score"": 0.744536}]"
