stage2_id,base_release_id,l4_id,label_en,label_ko,stage1_status,stage1_l3_id,stage1_abstention_reason,stage2_status,stage2_l3_id,stage2_method,stage2_fit_tier,stage2_suitability_score,stage2_hold_reason,top1_semantic_score,semantic_margin,composite_margin,anchor_top1_votes,rule_supported,gap_sentinels,taxonomy_gap_override,requires_human_review,human_approved,legacy_hierarchy_used_as_feature
stage2-v1,v1.0.0,RAI4-1003,Opportunity loss,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.364159,,0.57697,0.009362,0.007022,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1004,Economic loss,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-A-SYS-04,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.349451,,0.554771,0.000572,0.160429,2,False,"[""LABOR_INEQUALITY_POWER""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-1005,Group alienation,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.405878,,0.582101,0.014895,0.011171,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1006,Increased labor,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-02,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.488685,,0.589035,0.015056,0.011292,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1007,Service/benefit loss,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.2696,,0.539464,0.007172,0.005379,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1008,Technology-facilitated violence,,needs_taxonomy_decision,,MULTI_MECHANISM,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.365775,MULTI_MECHANISM,0.562465,0.009143,0.01589,0,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1009,Privacy violations,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.873868,,0.675402,0.051989,0.038992,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1010,Civic and political harms,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-G-INT-09,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.434587,,0.511176,0.060234,0.120964,0,True,"[""GOVERNANCE_AUDIT_REGULATION""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-1011,Labor and material/macro-socio economic harms,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-A-SYS-04,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.31028,,0.571968,0.004597,0.003448,2,False,"[""LABOR_INEQUALITY_POWER""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-1012,Environmental harms,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.26039,,0.547959,0.00816,0.00612,0,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1013,Abuse and misuse,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-02,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.4212,,0.617393,0.003564,0.002673,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1014,Regulatory non-compliance,,needs_taxonomy_decision,,LOW_MARGIN,algorithm_proposed_stage2,RAI3-G-INT-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.57804,,0.617223,0.006704,0.215028,1,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1015,Environmental and societal impact,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.442482,,0.534557,0.043598,0.032699,2,False,"[""ENVIRONMENT_ENERGY_RESOURCES"", ""LABOR_INEQUALITY_POWER""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-1016,Long-term and existential risk,,needs_taxonomy_decision,,NO_VALID_L3,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.244923,BOTTOM_10_PERCENT_SUITABILITY_RESERVE,0.552163,0.003666,0.00275,0,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1017,Performance and robustness,,needs_taxonomy_decision,,GAP_SENTINEL,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.212191,BOTTOM_10_PERCENT_SUITABILITY_RESERVE,0.565535,0.001457,0.001093,0,False,"[""ROBUSTNESS_ALIGNMENT_CONTROL""]",False,True,False,False
stage2-v1,v1.0.0,RAI4-1018,"Bias, stereotypes, and representational harms",,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.455517,,0.586124,0.014011,0.149492,0,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1019,Cultural values and sensitive content,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-G-INT-04,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.767235,,0.616925,0.056181,0.252136,3,True,"[""PLURALISTIC_VALUE_STAKEHOLDER""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-1020,Disparate performance,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-05,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.451675,,0.599478,0.016271,0.012203,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1021,Privacy and data protection,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.461595,,0.580914,0.013379,0.010034,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1022,Financial costs,,needs_taxonomy_decision,,NO_VALID_L3,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.250476,BOTTOM_10_PERCENT_SUITABILITY_RESERVE,0.532375,0.00047,0.000352,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1023,Environmental costs,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-04,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.328831,,0.522023,0.018857,0.014143,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1024,Data and content moderation labor,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-G-INT-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.390163,,0.5571,0.031129,0.023347,1,False,"[""TRANSPARENCY_EXPLAINABILITY""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-1025,"Inequality, marginalization, and violence",,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-G-INT-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.455724,,0.599289,0.006822,0.221472,0,True,"[""PLURALISTIC_VALUE_STAKEHOLDER""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-1026,Concentration of authority,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.438016,,0.601975,0.006728,0.005046,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1027,Labor and creativity,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.295867,,0.549655,0.013932,0.010449,0,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1028,Ecosystem and environment,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.346578,,0.540441,0.020777,0.015583,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1029,Unfairness in AI decisions,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.627558,,0.617458,0.034997,0.026248,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1030,Privacy violation,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.919251,,0.686023,0.091354,0.068516,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1031,Degree of automation and control,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.325521,,0.550381,0.006912,0.005184,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1032,Complexity of the intended task and usage environment,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.326035,,0.564706,0.007336,0.005502,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1033,Degree of transparency and explainability,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.515319,,0.624406,0.026962,0.020222,1,False,"[""TRANSPARENCY_EXPLAINABILITY""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-1034,AI system security vulnerability,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-07,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.326794,,0.562864,0.008211,0.006158,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1035,System hardware,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.479012,,0.602041,0.020216,0.015162,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1036,Technological maturity,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-07,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.383412,,0.564104,0.018009,0.013507,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1037,Application-context risk,,needs_taxonomy_decision,,RULE_SEMANTIC_DISAGREEMENT,algorithm_proposed_stage2,RAI3-G-INT-09,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.432513,,0.538564,0.021918,0.153276,0,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1038,Misapplication of AI,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.842763,,0.662034,0.050859,0.038144,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1039,Algorithmic design failure,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.43982,,0.554961,0.019801,0.014851,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1040,Training and validation data,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-11,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.393122,,0.545403,0.027255,0.020441,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1041,Lack of robustness,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-A-SYS-04,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.377941,,0.589987,0.015752,0.011814,1,False,"[""ROBUSTNESS_ALIGNMENT_CONTROL""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-1042,System-design failure,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-07,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.40492,,0.582283,0.014648,0.010986,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1043,Implementation failure,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.327187,,0.560937,0.009053,0.00679,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1044,Loss of human control,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.289144,,0.532626,0.0074,0.00555,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1045,Emergent behavior,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-04,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.589462,,0.601747,0.034355,0.025766,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1046,Algorithmic discrimination,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-04,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.592502,,0.590162,0.033481,0.025111,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1047,Privacy violation,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.604518,,0.592662,0.034666,0.025999,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1048,Environmental harm,,needs_taxonomy_decision,,NO_VALID_L3,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.200888,BOTTOM_10_PERCENT_SUITABILITY_RESERVE,0.496047,0.005985,0.004489,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1049,Organizational harm,,needs_taxonomy_decision,,NO_VALID_L3,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.22543,BOTTOM_10_PERCENT_SUITABILITY_RESERVE,0.517742,0.00783,0.005872,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1050,Other ethical risks,,needs_taxonomy_decision,,GAP_SENTINEL,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.21294,BOTTOM_10_PERCENT_SUITABILITY_RESERVE,0.534148,0.002027,0.00152,2,False,"[""DEPENDENCY_MANIPULATION""]",False,True,False,False
stage2-v1,v1.0.0,RAI4-1051,Social stereotypes and unfair discrimination,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.27151,,0.549834,0.003371,0.002529,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1052,Hate speech and offensive language,,needs_taxonomy_decision,,MULTI_MECHANISM,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.561922,MULTI_MECHANISM,0.65322,0.011789,0.008841,0,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1053,Exclusionary norms,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-04,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.330833,,0.551164,0.007565,0.005673,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1054,Lower performance for some languages and social groups,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-05,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.258602,,0.513502,0.015557,0.011668,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1055,Compromising privacy by leaking sensitive information,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.451218,,0.605262,0.013874,0.010406,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1056,Compromising privacy or security by correctly inferring sensitive information,,needs_taxonomy_decision,,RULE_SEMANTIC_DISAGREEMENT,algorithm_proposed_stage2,RAI3-G-INT-02,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.324988,,0.478291,0.028187,0.083276,0,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1057,Making disinformation cheaper and more effective,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.666944,,0.571338,0.071877,0.053908,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1058,Assisting code generation for cyber security threats,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.319681,,0.550304,0.005881,0.004411,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1059,"Facilitating fraud, scam and targeted manipulation",,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.458049,,0.577344,0.020223,0.015167,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1060,Illegitimate surveillance and censorship,,needs_taxonomy_decision,,RULE_SEMANTIC_DISAGREEMENT,algorithm_proposed_stage2,RAI3-G-INT-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.348793,,0.527803,0.010493,0.042827,0,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1061,Promoting harmful stereotypes by implying gender or ethnic identity,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.328441,,0.570877,0.005305,0.003979,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1062,Avenues for exploiting user trust and accessing more private information,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.696436,,0.633339,0.041168,0.030876,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1063,"Human-like interaction may amplify opportunities for user nudging, deception or manipulation",,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.438386,,0.59051,0.007316,0.137161,0,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1064,Environmental harms from operating LMs,,needs_taxonomy_decision,,GAP_SENTINEL,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.220893,BOTTOM_10_PERCENT_SUITABILITY_RESERVE,0.535549,0.008973,0.00673,1,False,"[""ENVIRONMENT_ENERGY_RESOURCES""]",False,True,False,False
stage2-v1,v1.0.0,RAI4-1065,Increasing inequality and negative effects on job quality,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.273787,,0.545497,0.00552,0.00414,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1066,Undermining creative economies,,needs_taxonomy_decision,,FRONTIER_EXPERT_REJECTED,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.85869,FRONTIER_EXPERT_REJECTED,0.635768,0.107349,0.290512,3,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1067,"Disparate access to benefits due to hardware, software, skill constraints",,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.384732,,0.564908,0.011867,0.0089,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1068,Social stereotypes and unfair discrmination,,needs_taxonomy_decision,,RULE_SEMANTIC_DISAGREEMENT,algorithm_proposed_stage2,RAI3-G-INT-02,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.504341,,0.520155,0.050646,0.142157,0,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1069,Exclusionary norms,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-04,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.404203,,0.546313,0.022845,0.017134,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1070,Toxic language,,needs_taxonomy_decision,,LOW_MARGIN,algorithm_proposed_stage2,RAI3-G-INT-04,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.795572,,0.63974,0.032036,0.100961,3,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1071,Lower performance for some languages and social groups,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-04,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.356904,,0.55705,0.00389,0.002917,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1072,Compromising privacy by leaking private infiormation,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.632611,,0.622406,0.039997,0.029998,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1073,Compromising privacy by correctly inferring private information,,needs_taxonomy_decision,,RULE_SEMANTIC_DISAGREEMENT,algorithm_proposed_stage2,RAI3-G-INT-02,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.354638,,0.455518,0.068663,0.046249,0,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1074,Risks from leaking or correctly inferring sensitive information,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-11,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.381991,,0.605749,0.001093,0.000819,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1075,Causing material harm by disseminating false or poor information,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.830509,,0.650715,0.059291,0.044468,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1076,Leading users to perform unethical or illegal actions,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.77505,,0.641251,0.046236,0.034677,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1077,"Facilitating fraud, scames and more targeted manipulation",,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-05,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.343316,,0.550287,0.010185,0.007639,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1078,Illegitimate surveillance and censorship,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.467815,,0.58516,0.024933,0.018699,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1079,"Creating avenues for exploiting user trust, nudging or manipulation",,needs_taxonomy_decision,,LOW_MARGIN,algorithm_proposed_stage2,RAI3-G-INT-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.87512,,0.670731,0.034878,0.206159,3,True,[],False,True,False,False
