L4_ID,source_row_id,L3_ID,L4_Title_ko,L4_Title_en,Validation_Status,Evidence_Type,Normalisation_Rule,Title_Changed,Forbidden_Qualifier_Hits,Terminology_Source_Codes,Terminology_Source_URLs
G_SOC_ECON_001,SRC-G-0308,G_SOC_ECON,산업 교란,Disruption of industries,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|OECD_AI_WAGE_INEQUALITY|IMF_AI_INEQUALITY,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://doi.org/10.1787/bf98a45c-en|https://www.imf.org/en/Publications/WP/Issues/2025/04/04/AI-Adoption-and-Inequality-566559
G_SOC_ECON_002,SRC-G-0393,G_SOC_ECON,사회적 적응 지체로 인한 혼란,Disruptions from outpaced societal adaptation,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|OECD_AI_WAGE_INEQUALITY|IMF_AI_INEQUALITY,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://doi.org/10.1787/bf98a45c-en|https://www.imf.org/en/Publications/WP/Issues/2025/04/04/AI-Adoption-and-Inequality-566559
G_SOC_ECON_003,SRC-G-0398,G_SOC_ECON,글로벌 AI 공급망 교란,Global AI supply chain disruption,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|OECD_AI_WAGE_INEQUALITY|IMF_AI_INEQUALITY,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://doi.org/10.1787/bf98a45c-en|https://www.imf.org/en/Publications/WP/Issues/2025/04/04/AI-Adoption-and-Inequality-566559
G_SOC_ECON_004,SRC-G-0310,G_SOC_ECON,아웃소싱 축소에 의한 개발도상국 경제 타격,Harm to developing economies from retrenchment of outsourcing,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|OECD_AI_WAGE_INEQUALITY|IMF_AI_INEQUALITY,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://doi.org/10.1787/bf98a45c-en|https://www.imf.org/en/Publications/WP/Issues/2025/04/04/AI-Adoption-and-Inequality-566559
G_SOC_ECON_005,SRC-A-0069,G_SOC_ECON,AI의 인간 노동 추월에 따른 인력의 잉여화,Human redundancy from AI systems outcompeting human labour,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|OECD_AI_WAGE_INEQUALITY|IMF_AI_INEQUALITY,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://doi.org/10.1787/bf98a45c-en|https://www.imf.org/en/Publications/WP/Issues/2025/04/04/AI-Adoption-and-Inequality-566559
G_SOC_ECON_006,SRC-G-0306,G_SOC_ECON,일자리에 미치는 영향,Impact on jobs,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|OECD_AI_WAGE_INEQUALITY|IMF_AI_INEQUALITY,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://doi.org/10.1787/bf98a45c-en|https://www.imf.org/en/Publications/WP/Issues/2025/04/04/AI-Adoption-and-Inequality-566559
G_SOC_ECON_007,SRC-G-0391,G_SOC_ECON,노동 대체와 경제·사회 질서의 교란,Labour displacement and disruption of economic and social order,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|OECD_AI_WAGE_INEQUALITY|IMF_AI_INEQUALITY,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://doi.org/10.1787/bf98a45c-en|https://www.imf.org/en/Publications/WP/Issues/2025/04/04/AI-Adoption-and-Inequality-566559
G_SOC_ECON_008,SRC-G-0307,G_SOC_ECON,업무 자동화로 인한 고용 악화,Negative employment effects from task automation,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|OECD_AI_WAGE_INEQUALITY|IMF_AI_INEQUALITY,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://doi.org/10.1787/bf98a45c-en|https://www.imf.org/en/Publications/WP/Issues/2025/04/04/AI-Adoption-and-Inequality-566559
G_SOC_ECON_009,SRC-G-0309,G_SOC_ECON,불평등과 기술적 충격에 따른 사회 불안정,Societal destabilisation from inequality and technological disruption,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|OECD_AI_WAGE_INEQUALITY|IMF_AI_INEQUALITY,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://doi.org/10.1787/bf98a45c-en|https://www.imf.org/en/Publications/WP/Issues/2025/04/04/AI-Adoption-and-Inequality-566559
G_SOC_ECON_010,SRC-G-0312,G_SOC_ECON,AI 도입에 따른 임금 양극화,Wage polarisation associated with AI adoption,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,AUTHORITATIVE_OVERRIDE,True,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|OECD_AI_WAGE_INEQUALITY|IMF_AI_INEQUALITY,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://doi.org/10.1787/bf98a45c-en|https://www.imf.org/en/Publications/WP/Issues/2025/04/04/AI-Adoption-and-Inequality-566559
G_SOC_ECON_011,SRC-P-0207,G_SOC_ECON,인력 자동화에 따른 광범위한 실업과 임금 하락,Widespread unemployment and wage decline from workforce automation,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|OECD_AI_WAGE_INEQUALITY|IMF_AI_INEQUALITY,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://doi.org/10.1787/bf98a45c-en|https://www.imf.org/en/Publications/WP/Issues/2025/04/04/AI-Adoption-and-Inequality-566559
G_SOC_ENV_001,SRC-G-0284,G_SOC_ENV,배터리 화재 및 유해 폐기물,Battery fire and hazardous end-of-life waste,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence
G_SOC_ENV_002,SRC-G-0298,G_SOC_ENV,생물다양성 손실,Biodiversity loss,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence
G_SOC_ENV_003,SRC-G-0293,G_SOC_ENV,광범위한 사회·환경적 부정 영향,Broad societal and environmental adverse impacts,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence
G_SOC_ENV_004,SRC-G-0299,G_SOC_ENV,탄소 배출,Carbon emissions,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence
G_SOC_ENV_005,SRC-G-0286,G_SOC_ENV,인명·재산·환경 직접 피해,"Direct harms from AI to people, property, and environment",PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,REMOVE_FORMULAIC_AI_QUALIFIER,True,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence
G_SOC_ENV_006,SRC-G-0287,G_SOC_ENV,에너지 병목 및 공급 부족,Energy bottlenecks and shortages,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence
G_SOC_ENV_007,SRC-G-0290,G_SOC_ENV,에너지·지연 오버헤드 공격,Energy-latency overhead attacks,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence
G_SOC_ENV_008,SRC-G-0295,G_SOC_ENV,모델 개발·배포의 에너지 소비에 따른 환경 피해,Environmental harm from model development and deployment energy use,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence
G_SOC_ENV_009,SRC-G-0294,G_SOC_ENV,언어모델 학습·운영에 따른 환경 피해,Environmental harm from training and operating language models,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence
G_SOC_ENV_010,SRC-G-0477,G_SOC_ENV,영향력 확보를 위한 환경 자기모델링,Environmental self-modeling for influence,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence
G_SOC_ENV_011,SRC-G-0301,G_SOC_ENV,단일 목표 최적화에 의한 환경 부작용,Environmental side effects from singleobjective optimization,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence
G_SOC_ENV_012,SRC-G-0300,G_SOC_ENV,전자폐기물 과다 매립,Excessive electronic waste landfill,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence
G_SOC_ENV_013,SRC-G-0297,G_SOC_ENV,AI 데이터센터 냉각의 과도한 용수 소비,Excessive water consumption for AI data-centre cooling,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence
G_SOC_ENV_014,SRC-G-0296,G_SOC_ENV,높은 에너지 소비,High energy consumption,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence
G_SOC_ENV_015,SRC-G-0184,G_SOC_ENV,하드웨어 연산·전력 요구사항 누락,Omitted compute and power hardware requirements,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence
G_SOC_ENV_016,SRC-G-0288,G_SOC_ENV,생태계 과부하,Overburdening ecosystems,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence
G_SOC_ENV_017,SRC-G-0292,G_SOC_ENV,원자재 수요에 의한 자원 고갈,Resource depletion from raw material demand,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence
G_SOC_ENV_018,SRC-G-0263,G_SOC_ENV,AI 가속 나노기술에 의한 독성 나노입자 통제 상실,Uncontrolled toxic-nanoparticle production from AI-accelerated nanotech,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence
G_SOC_ENV_019,SRC-G-0291,G_SOC_ENV,지속불가능한 자원 사용,Unsustainable resource use,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence
G_SOC_GOV_001,SRC-G-0407,G_SOC_GOV,AI 공급망의 책임성·무결성 실패,AI supply-chain accountability and integrity failures,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence
G_SOC_GOV_002,SRC-A-0029,G_SOC_GOV,모델 공급망 전반의 책임 공백,Accountability gaps across the model supply chain,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence
