source_row_id,source_domain,source_l4_id,l3_definition_anchor_id,l3_definition_anchor_title_ko,l3_definition_anchor_title_en,ko_ai_technology_before,en_ai_technology_before,ko_causal_mechanism_before,en_causal_mechanism_before,ko_l3_risk_structure_before,en_l3_risk_structure_before,grounding_action,description_ko_before,description_ko_after,description_en_before,description_en_after
SRC-P-0153,Physical,RAI4-0256,P_SYS_CONTROL,안전하지 않은 물리 제어·구동,Unsafe Physical Control and Actuation,True,True,False,True,True,True,L3_MASTER_VALIDATED,인간 동작이 로봇의 피지컬 한계·접촉 제약·안전 자세 요건을 위반하는 방식으로 휴머노이드 몸체에 리 타겟 팅되는 리스크.,인간 동작이 로봇의 피지컬 한계·접촉 제약·안전 자세 요건을 위반하는 방식으로 휴머노이드 몸체에 리 타겟 팅되는 리스크.,"The risk that human motion is retargeted to a humanoid body in a way that violates the robot's physical limits, contact constraints, or safe posture requirements.","The risk that human motion is retargeted to a humanoid body in a way that violates the robot's physical limits, contact constraints, or safe posture requirements."
SRC-P-0154,Physical,RAI4-0257,P_SYS_CONTROL,안전하지 않은 물리 제어·구동,Unsafe Physical Control and Actuation,True,True,True,True,True,True,L3_MASTER_VALIDATED,"휴머노이드가 시연자의 의도, 물체 어포던스또는 안전 제약을 추론하지 못한 채 관찰 행동을 모방하여 부적절한 경로·동작을 실행하는 리스크.","휴머노이드가 시연자의 의도, 물체 어포던스또는 안전 제약을 추론하지 못한 채 관찰 행동을 모방하여 부적절한 경로·동작을 실행하는 리스크.","The risk that a humanoid imitates an observed action without inferring the demonstrator's intent, object affordances, or safety constraints, causing inappropriate motion planning or execution.","The risk that a humanoid imitates an observed action without inferring the demonstrator's intent, object affordances, or safety constraints, causing inappropriate motion planning or execution."
SRC-P-0155,Physical,RAI4-0262,P_INT_SAFETY,인간-로봇 물리 안전 실패,Human-Robot Physical Safety Failure,True,True,False,True,True,True,L3_MASTER_VALIDATED,"휴머노이드가 외 란, 탑재 하중 변화, 표면 변화, 액추에이터 불완전성 하에서, 또는 개방 환경 작업 중 이동과 조작을 결합할 때 안정적인 보행·자세·접촉·물체 취급을 유지하지 못하여 전도, 충돌, 물체 손상에 이르는 리스크.","휴머노이드가 외 란, 탑재 하중 변화, 표면 변화, 액추에이터 불완전성 하에서, 또는 개방 환경 작업 중 이동과 조작을 결합할 때 안정적인 보행·자세·접촉·물체 취급을 유지하지 못하여 전도, 충돌, 물체 손상에 이르는 리스크.","The risk that a humanoid fails to maintain stable gait, posture, contact, or object handling under perturbations, payload shifts, surface changes, or actuator imperfections, or when combining locomotion with manipulation in openworld tasks, leading to falls, collision, or object damage.","The risk that a humanoid fails to maintain stable gait, posture, contact, or object handling under perturbations, payload shifts, surface changes, or actuator imperfections, or when combining locomotion with manipulation in openworld tasks, leading to falls, collision, or object damage."
SRC-P-0156,Physical,RAI4-0265,P_SYS_CONTROL,안전하지 않은 물리 제어·구동,Unsafe Physical Control and Actuation,True,True,False,True,True,True,L3_MASTER_VALIDATED,휴머노이드 조작 데이터셋이 오픈 월드 배포에 필요한 비정형 작업 변화·낯선 물체·움직이는 사람·환경 변화를 충분히 포함하지 못하는 위험.,휴머노이드 조작 데이터셋이 오픈 월드 배포에 필요한 비정형 작업 변화·낯선 물체·움직이는 사람·환경 변화를 충분히 포함하지 못하는 위험.,"The risk that a humanoid manipulation dataset lacks unscripted task changes, unfamiliar objects, moving people, and environmental variation required for openworld deployment.","The risk that a humanoid manipulation dataset lacks unscripted task changes, unfamiliar objects, moving people, and environmental variation required for openworld deployment."
SRC-P-0158,Physical,RAI4-0270,P_SYS_STATE,물리 상태 추정·센서 융합 실패,Physical State Estimation and Sensor-Fusion Failure,True,True,False,False,True,True,L3_MASTER_VALIDATED,상태 압축이 휴머노이드의 안전한 계획에 필요한 접촉·충돌 근접·물체 불안정·인간 근접 정보를 제거하는 위험.,상태 압축이 휴머노이드의 안전한 계획에 필요한 접촉·충돌 근접·물체 불안정·인간 근접 정보를 제거하는 위험.,"The risk that state compression removes contact, near-collision, object-instability, or human-proximity information needed for safe humanoid planning.","The risk that state compression removes contact, near-collision, object-instability, or human-proximity information needed for safe humanoid planning."
SRC-P-0159,Physical,RAI4-0276,P_INT_SAFETY,인간-로봇 물리 안전 실패,Human-Robot Physical Safety Failure,True,True,True,True,True,True,L3_MASTER_VALIDATED,휴머노이드 등 로봇 역할로 작동하는 모델이 해당 운용 역할에 부여된 권한·물리적 한계·필수 거부 규칙을 지키지 않는 위험.,휴머노이드 등 로봇 역할로 작동하는 모델이 해당 운용 역할에 부여된 권한·물리적 한계·필수 거부 규칙을 지키지 않는 위험.,"The risk that a model acting as a humanoid or other robot fails to enforce the permissions, physical limits, and required refusals attached to that operational role.","The risk that a model acting as a humanoid or other robot fails to enforce the permissions, physical limits, and required refusals attached to that operational role."
SRC-P-0160,Physical,RAI4-0283,P_SYS_CONTROL,안전하지 않은 물리 제어·구동,Unsafe Physical Control and Actuation,True,True,True,True,True,True,L3_MASTER_VALIDATED,"휴머노이드가 전신 이동, 빠른 팔 동작, 균형 상실 중에 물체·작업·인체 접촉에 대한 안전 임계 값을 넘는 충돌력이나 파지·조작 힘을 가하여, 상해나 손상을 일으키는 리스크.","휴머노이드가 전신 이동, 빠른 팔 동작, 균형 상실 중에 물체·작업·인체 접촉에 대한 안전 임계 값을 넘는 충돌력이나 파지·조작 힘을 가하여, 상해나 손상을 일으키는 리스크.","The risk that a humanoid generates collision, grasp, or manipulation forces above safe thresholds relative to the object, task, or human contact during fullbody movement, rapid arm motion, or loss of balance, causing injury or damage.","The risk that a humanoid generates collision, grasp, or manipulation forces above safe thresholds relative to the object, task, or human contact during fullbody movement, rapid arm motion, or loss of balance, causing injury or damage."
SRC-P-0161,Physical,RAI4-0285,P_SYS_CONTROL,안전하지 않은 물리 제어·구동,Unsafe Physical Control and Actuation,True,True,False,False,True,True,L3_MASTER_VALIDATED,휴머노이드가 안전한 공유 환경을 위한 정지·회피·인간 근접 한계를 초과하는 속도로 이동하는 위험.,휴머노이드가 안전한 공유 환경을 위한 정지·회피·인간 근접 한계를 초과하는 속도로 이동하는 위험.,"The risk that a humanoid moves at a speed that exceeds the stopping, avoidance, or human-proximity limits required for safe shared environments.","The risk that a humanoid moves at a speed that exceeds the stopping, avoidance, or human-proximity limits required for safe shared environments."
SRC-P-0162,Physical,RAI4-0286,P_INT_SAFETY,인간-로봇 물리 안전 실패,Human-Robot Physical Safety Failure,True,True,False,False,True,True,L3_MASTER_VALIDATED,"휴머노이드의 안전 주장에 대해 반복 가능하고 비교 가능한 시험·지표, 적용 가능한 인증 경로, 집행 절차가 부재하여 안전성이 충분히 입증되지 않은 시스템이 배포되는 리스크.","휴머노이드의 안전 주장에 대해 반복 가능하고 비교 가능한 시험·지표, 적용 가능한 인증 경로, 집행 절차가 부재하여 안전성이 충분히 입증되지 않은 시스템이 배포되는 리스크.","The risk that the absence of repeatable and comparable safety tests, metrics, applicable certification pathways, and enforcement procedures allows humanoid systems to be deployed without adequate safety evidence.","The risk that the absence of repeatable and comparable safety tests, metrics, applicable certification pathways, and enforcement procedures allows humanoid systems to be deployed without adequate safety evidence."
SRC-P-0165,Physical,RAI4-0320,P_SYS_STATE,물리 상태 추정·센서 융합 실패,Physical State Estimation and Sensor-Fusion Failure,True,True,True,True,True,True,L3_MASTER_VALIDATED,피지컬 AI 시스템이 가림으로 숨겨진 사람·동물·차량·장애물을 감지하지 못하여 비안전 동작을 유발하는 위험.,피지컬 AI 시스템이 가림으로 숨겨진 사람·동물·차량·장애물을 감지하지 못하여 비안전 동작을 유발하는 위험.,"The risk that a Physical AI system may fail to detect people, animals, vehicles, or obstacles hidden by occlusion, causing unsafe motion in shared physical space.","The risk that a Physical AI system may fail to detect people, animals, vehicles, or obstacles hidden by occlusion, causing unsafe motion in shared physical space."
SRC-P-0166,Physical,RAI4-0029,A_SYS_DECEPT,기만·책략,Deception and Scheming,True,False,False,True,True,True,L3_MASTER_AI_REWRITE,"도구 출력에 숨겨지거나 입력에 삽입된 적대적 내용이 에이전트의 다단계 계획이나 후속 도구 호출을 공격자가 선택한 하위 목표로 전환시키면서 중간 단계의 표면적 타당성은 유지되어, 무단 행동이나 데이터 이동으로 이어지는 리스크.","도구 출력에 숨겨지거나 입력에 삽입된 적대적 내용이 에이전트의 다단계 계획이나 후속 도구 호출을 공격자가 선택한 하위 목표로 전환시키면서 중간 단계의 표면적 타당성은 유지되어, 무단 행동이나 데이터 이동으로 이어지는 리스크.","The risk that adversarial content, whether hidden in a tool's output or embedded in inputs, redirects an agent's multi-step plan or subsequent tool calls toward attackerchosen subgoals while intermediate steps remain superficially plausible, causing unauthorized actions or data movement.","The risk that the goal pursuit, planning, tool use, or action of an AI agent creates a condition in which adversarial content, whether hidden in a tool's output or embedded in inputs, redirects an agent's multi-step plan or subsequent tool calls toward attackerchosen subgoals while intermediate steps remain superficially plausible, causing unauthorized actions or data movement."
