L3_ID,L4_ID,Title_ko,Def_ko,merge_flag,n_source_rows
G_SYS_OEXT,G_SYS_OEXT_006,인공일반지능(AGI) 역량의 허위 표상,"AI 시스템이 검증된 역량 범위를 넘어 인공일반지능(Artificial General Intelligence, AGI) 수준의 과제를 수행할 수 있는 것처럼 제시하여 이용자의 판단을 왜곡하고 부적절한 신뢰·의존을 유발하는 리스크.",,1
G_SYS_OEXT,G_SYS_OEXT_007,자율적·독립적 의사결정 역량의 허위 표상,AI 시스템이 검증된 역량 범위를 넘어 자율적·독립적으로 의사결정할 수 있는 것처럼 제시하여 이용자의 판단을 왜곡하고 부적절한 신뢰·의존을 유발하는 리스크.,,1
G_SYS_OEXT,G_SYS_OEXT_008,자율적 학습·자기 개선 역량의 허위 표상,AI 시스템이 검증된 역량 범위를 넘어 자율적으로 학습하거나 스스로 개선할 수 있는 것처럼 제시하여 이용자의 판단을 왜곡하고 부적절한 신뢰·의존을 유발하는 리스크.,,1
G_SYS_OEXT,G_SYS_OEXT_009,자기 보존·자기 방어 역량의 허위 표상,AI 시스템이 검증된 역량 범위를 넘어 스스로를 보존하거나 방어할 수 있는 것처럼 제시하여 이용자의 판단을 왜곡하고 부적절한 신뢰·의존을 유발하는 리스크.,,1
G_SYS_OEXT,G_SYS_OEXT_012,미세조정 모델의 예상 밖 역량,"하류 배포자가 배포 관련 데이터셋으로 상류 범용 AI(GPAI) 모델을 미세조정하는 과정에서 기반 모델에 없던 새롭거나 예상하지 못한 역량이 나타나고, 이를 기반 모델 개발자가 사전에 예견하지 못하는 리스크.",,1
G_SYS_OEXT,G_SYS_OEXT_013,AI 역량의 검증 범위 초과 사용,AI 시스템이 검증되지 않은 과업이나 조건에서도 역량이 유효한 것처럼 사용되게 하여 부정확하거나 위험한 결정을 초래하는 리스크.,통합대표,3
G_SYS_OVERCONF,G_SYS_OVERCONF_001,불충분한 정보에 기반한 조언,모델이 충분한 정보를 갖추지 못한 상태에서 조언을 제공하여 그 조언을 따를 경우 피해가 발생하는 리스크.,,1
G_SYS_OVERCONF,G_SYS_OVERCONF_002,확신에 찬 부정확한 답변과 근거 제시,"모델이 자신의 지식과 추론의 한계를 인식하거나 전달하지 못한 채, 지식이 낡았거나 객관적 정답이 없는 주제에서도 그럴듯하지만 타당하지 않은 근거와 확신에 찬 답변을 제시하는 리스크. 불확실성에 대한 신호를 받지 못한 이용자는 잘못된 결론을 수용하고 그에 따라 행동하는 리스크.",,1
G_SYS_OVERCONF,G_SYS_OVERCONF_003,AI 판단에 대한 인식론적 과의존,이용자가 AI 시스템의 사실적·도덕적 또는 전략적 판단을 과도하게 신뢰하여 근거와 불확실성을 독립적으로 평가하지 못하고 부정확하거나 부적절한 산출물을 그대로 수용하는 리스크.,통합대표,2
G_SYS_OVERCONF,G_SYS_OVERCONF_004,불확실 상황에서의 과도한 확신,AI 시스템이 불확실하거나 근거가 부족한 상황에서도 높은 확신의 출력을 제시하여 사용자가 신뢰도를 과대평가하는 리스크.,통합대표,3
G_SYS_OVERCONF,G_SYS_OVERCONF_005,분포 외 입력에 대한 고확신 오류,"AI가 학습 분포를 벗어난 입력, 손상된 입력 또는 잡음이 큰 입력을 적절히 탐지·거부·복구하지 못하고 높은 확신으로 잘못된 예측이나 행동을 산출하는 리스크.",,1
G_SYS_OVERCONF,G_SYS_OVERCONF_006,도덕적 불확실성 무시,불확실성·이견·숙의가 적절한 상황에서 AI 시스템이 단일한 확신에 찬 도덕 판단을 제시하는 리스크.,,1
G_SYS_POLICY,G_SYS_POLICY_001,학습 데이터 내 기밀정보 포함과 출력 노출,"기밀정보가 AI 시스템의 학습 데이터·미세조정 데이터·프롬프트에 포함된 뒤 생성 출력에서 재현되어, 영업비밀이나 개인정보가 권한 없는 자에게 노출되고 비밀유지 의무가 위반되는 리스크.",,1
G_SYS_POLICY,G_SYS_POLICY_002,모델 구조·추론 메커니즘 노출,AI 시스템이 모델 구조·추론 과정·에이전트 설계·내부 동작 원리를 노출하거나 충분히 보호하지 못해 무단 추론·복제·악용을 가능하게 하는 리스크.,,1
G_SYS_POLICY,G_SYS_POLICY_003,모델 평가 자산 노출·탈취,AI 시스템이 벤치마크·평가셋·테스트 셋·평가 기준 등 평가 자산을 노출하거나 충분히 보호하지 못해 무단 획득과 평가 무결성 훼손을 가능하게 하는 리스크.,,1
G_SYS_POLICY,G_SYS_POLICY_004,모델 파라미터·가중치 유출,AI 시스템이 모델 파라미터·가중치·학습 결과물을 노출하거나 충분히 보호하지 못해 무단 추출·복제·오용을 가능하게 하는 리스크.,,1
G_SYS_POLICY,G_SYS_POLICY_005,안전 정책·보호 메커니즘 노출·우회,AI 시스템이 안전 정책·필터링 로직·거부 규칙 등 보호 메커니즘을 노출하거나 충분히 보호하지 못해 안전장치의 분석·우회·무력화를 가능하게 하는 리스크.,,1
G_SYS_POLICY,G_SYS_POLICY_006,시스템 프롬프트·운영 지침 노출,AI 시스템이 시스템 프롬프트·개발자 지침·운영 정책 등 기밀 내부 규칙을 노출하거나 충분히 보호하지 못해 무단 추출·추론·악용을 가능하게 하는 리스크.,,1
G_SYS_POLICY,G_SYS_POLICY_008,모델 학습 데이터 추출·유출,AI 시스템이 학습 데이터 또는 데이터 출처를 노출하거나 충분히 보호하지 못해 기밀·개인·저작권 보호 정보의 무단 추출·복원을 가능하게 하는 리스크.,통합대표,2
G_SYS_SECADV,G_SYS_SECADV_001,적대적 입력 교란,공격자가 텍스트·이미지·오디오·영상 입력에 사람이 지각하기 어려운 미세 교란을 가하여 AI 모델의 의사결정 방식을 악용하고 오분류·오작동·안전하지 않은 동작을 유발하는 리스크.,통합대표,3
G_SYS_SECADV,G_SYS_SECADV_002,AI 소프트웨어·학습 데이터의 적대적 변조,내부자나 공격자가 AI 시스템의 소프트웨어·소스 코드·학습 데이터를 무단 변경하거나 악성 정보를 주입하여 모델의 보안·적대적 견고성과 안전장치를 훼손하고 유해한 출력이나 행동을 유발하는 리스크.,,1
G_SYS_SECADV,G_SYS_SECADV_004,신뢰할 수 없는 외부 지시·의도에 의한 에이전트 목표 탈취,"AI 에이전트가 사용자 입력, 외부 콘텐츠, 도구 응답 또는 다른 행위자가 표현한 지시·의도를 권한과 출처를 검증하지 않고 목표나 계획에 반영하여, 원래 과업과 안전 제약에서 벗어난 행동을 수행하는 리스크.",통합대표,3
G_SYS_SECADV,G_SYS_SECADV_005,에이전트 신원 및 권한 스푸핑,공격자가 사용자·도구·서비스·동료 에이전트를 가장하여 에이전트가 승인되지 않은 지시나 신뢰 관계를 수용하게 되는 리스크.,,1
G_SYS_SECADV,G_SYS_SECADV_006,에이전트 메모리·맥락 오염,"공격자가 세션 요약·임베딩·검색 증강 생성(RAG) 항목·공유 맥락 상태·장기 메모리 등 AI 에이전트가 보존하거나 검색할 수 있는 정보를 오염시켜, 이후의 검색·추론·계획·행동이 악의적이거나 오도하는 정보에 의존하도록 만드는 리스크.",통합대표,2
G_SYS_SECADV,G_SYS_SECADV_009,추가 모달리티로 인한 공격 표면 확대,멀티모달 모델에서 모달리티별 견고성 차이로 공격자가 가장 취약한 모달리티를 선택할 수 있어 새로운 공격 벡터가 생기고 탈옥부터 데이터 오염까지 기존 공격의 범위가 확대되는 리스크.,,1
G_SYS_SECADV,G_SYS_SECADV_010,프록시 목표 최적화를 통한 탈옥 자동 탐색,AI 시스템의 설계·학습·배포·사용 과정에서 공격자가 탈옥 성공과 불완전하게 상관된 대리 목표를 대상으로 그래디언트 기반 또는 비그래디언트 기반 적대적 최적화를 수동·자동으로 수행하여 새로운 탈옥 공격을 탐색하는 리스크.,,1
G_SYS_SECADV,G_SYS_SECADV_011,백도어 트리거에 의한 위험한 로봇 행동,"훈련 데이터, 프롬프트 맥락, 모델 가중치, 소프트웨어 또는 업데이트에 악의적으로 삽입된 트리거가 평상시에는 정상적으로 작동하는 로봇으로 하여금 특정 입력·물리 조건에서 사전에 지정된 위험한 행동이나 의도되지 않은 물리적 행동을 실행하게 하는 리스크.",,1
G_SYS_SECADV,G_SYS_SECADV_012,GPAI 모델의 백도어 또는 트로이 목마 공격,"학습 또는 미세조정 과정에서 모델 제공자나 제3자가 GPAI 모델에 백도어를 삽입하고 배포 단계에서 이를 악용하여, 최소한의 비용으로 모델 출력을 표적화해 높은 성공률로 통제하는 리스크.",,1
G_SYS_SECADV,G_SYS_SECADV_014,기반 모델 취약성에 기인한 인프라 공통 원인 장애,중요 인프라가 GPAI에 의존할 때 기반 모델 아키텍처나 훈련 설정의 취약성·견고성 문제가 우발적 경계 사례나 적대적 입력에 의해 촉발되어 공통 원인 장애로 이어지는 리스크.,,1
G_SYS_SECADV,G_SYS_SECADV_015,로봇 군집의 동시 침해,"공격자가 클라우드, 소프트웨어 업데이트, API 또는 오케스트레이션 계층의 취약점을 악용하여 다수의 AI 기반 로봇, 차량, 드론 또는 산업 시스템에 무단 접근·조작·중단을 동시에 일으키는 리스크.",,1
G_SYS_SECADV,G_SYS_SECADV_016,핵심 기반시설 로봇 시스템의 사이버 침해,공격자가 핵심 기반시설에서 운용되는 로봇 검사·유지보수·물류·제어 시스템의 소프트웨어나 네트워크 취약점을 악용하여 무단 접근·조작·중단을 일으키고 시설 운영을 교란하거나 설비를 손상시키는 리스크.,,1
G_SYS_SECADV,G_SYS_SECADV_017,대규모 사이버범죄 오용,악의적 행위자가 생성 모델을 탈옥시켜 민감·유해 콘텐츠와 표적 맞춤형 설득 자료를 생산함으로써 사이버 범죄를 저비용·대규모로 수행하는 리스크.,,1
G_SYS_SECADV,G_SYS_SECADV_018,데이터 오염 공격,공격자가 학습·미세조정·검색 데이터를 조작하여 모델 동작을 변경하는 리스크.,통합대표,3
G_SYS_SECADV,G_SYS_SECADV_019,제3자 시스템 교란,생성형 AI가 오작동 유발이나 사이버 공격 등을 통해 제3자 시스템과 그 구성 요소의 손상·중단·파괴를 촉진하는 리스크.,,1
G_SYS_SECADV,G_SYS_SECADV_020,GPAI 모델의 손쉬운 재구성,"GPAI 모델이 가중치 변경이나 입력 수정만으로 다양한 용도에 쉽게 재구성되거나 의도된 용도를 넘어서는 역량을 갖게 되며, 이러한 재구성이 적대적 입력에 의해 의도적으로 또는 예상치 못한 입력에 의해 비의도적으로 일어나는 리스크.",,1
G_SYS_SECADV,G_SYS_SECADV_021,에너지·지연 유발 공격,"공격자가 처리 비용이 비정상적으로 큰 스펀지 예제 등 적대적 입력을 사용하여 AI 시스템의 연산 지연과 에너지 소비를 급증시키고, 연산 자원을 고갈시켜 서비스 가용성을 저해하는 리스크.",,2
G_SYS_SECADV,G_SYS_SECADV_023,에이전트 인터페이스의 공격 표면 확대,"AI 에이전트가 브라우저·운영체제·모바일 앱·IoT 기기·외부 API와 연결되는 인터페이스의 취약점이나 과도한 권한이 공격 벡터가 되어, 공격자가 안전장치를 우회하거나 무단 접근·조작·중단을 일으키고 안전하지 않은 행동을 유도하는 리스크.",,1
G_SYS_SECADV,G_SYS_SECADV_025,안전 미세조정 일반화 격차 악용,"안전 튜닝이 사전 학습 분포보다 훨씬 좁은 분포에서 수행되어, 부호화된 텍스트나 저자원 언어 등 일반화 격차를 노린 공격에 모델이 취약해지는 리스크.",통합대표,2
G_SYS_SECADV,G_SYS_SECADV_026,안전장치 우회를 통한 금지 정보 노출,공격자가 탈옥이나 적대적으로 구성된 지시로 AI 모델의 안전장치를 우회하고 금지된 출력을 유도하여 불법·비윤리 정보에 접근하는 리스크.,,2
G_SYS_SECADV,G_SYS_SECADV_027,이상 조건에서의 성능·견고성·복원력 실패,"AI 시스템이 의도된 목적을 달성하지 못하고, 악의적 공격이나 데이터 오염, 환경 잡음, 연계 구성 요소의 고장으로 입력이 비정상적으로 변할 때 성능을 안정적으로 유지하거나 그 영향에서 회복하지 못하는 리스크. 신뢰할 수 없는 모델과 오류에 취약한 에이전트가 그대로 운용되어 이에 의존하는 이들에게 심각한 결과를 초래하는 리스크.",,1
G_SYS_SECADV,G_SYS_SECADV_028,무제한 접근을 통한 범용 AI 고영향 오용,악의적 행위자가 제한이나 모니터링 없이 범용 AI 시스템의 광범위한 역량·기능에 접근하여 이를 오용함으로써 대규모 피해를 초래하는 리스크.,,1
G_SYS_SECADV,G_SYS_SECADV_029,외부 도구 연동을 통한 유해 콘텐츠 유입,AI 시스템 또는 AI 알고리즘의 설계·학습·배포·사용 과정에서 외부 도구·플러그인과의 통합과 상호 연결이 확대됨에 따라 악의적 외부 입력에 노출되어 유해 콘텐츠가 시스템에 유입되는 리스크.,,1
G_SYS_SECADV,G_SYS_SECADV_031,복잡한 신경망 모델의 내재적 견고성 부족,"심층 신경망처럼 비선형적이고 복잡도가 높은 AI 모델이 변화하는 운영 환경이나 악의적 간섭에 취약하여 성능 저하와 의사결정 오류를 일으키고, 특히 안전 필수 환경에서 기능 안전성과 신뢰성을 훼손하는 리스크.",,1
G_SYS_SECADV,G_SYS_SECADV_032,안전 가드레일을 무력화하는 탈옥 공격,"적대적 입력, 오염된 미세조정 데이터 또는 학습 데이터에 삽입된 백도어가 AI 모델의 안전장치를 우회하여 금지된 작업의 수행과 유해 콘텐츠 생성을 가능하게 하고, 안전성 훈련 이후에도 지속되는 취약성과 표준화된 평가의 어려움을 초래하는 리스크.",통합대표,2
G_SYS_SECADV,G_SYS_SECADV_033,로봇 탈옥에 의한 유해 물리적 행동,공격자가 물리 작업 맥락의 프레이밍이나 탈옥 입력으로 로봇의 안전장치를 우회하여 사람·동물·재산에 유해한 물리적 행동을 계획하거나 실행하게 하는 리스크.,통합대표,2
G_SYS_SECADV,G_SYS_SECADV_034,샌드박스 우회에 의한 격리 통제 상실,AI 시스템 또는 그 실행 코드가 샌드박스의 격리 경계를 우회하여 보호된 자원과 외부 시스템에 무단 접근하는 리스크.,,1
G_SYS_SECADV,G_SYS_SECADV_035,사이버 공격 장벽 저하·공격 표면 확대,취약점의 자동 발견과 악용 등으로 해킹·맬웨어·피싱 등 공격적 사이버 역량의 장벽이 낮아지고 표적 공격의 공격 표면이 확대되어 시스템 가용성과 학습 데이터·코드·모델 가중치의 기밀성·무결성이 훼손되는 리스크.,,2
G_SYS_SECADV,G_SYS_SECADV_037,모델 절취·변조,"공격자가 모델 역전·추출 공격, 모델 절취, 무단 변조 또는 백도어 주입을 통해 AI 모델의 매개변수·구조·기능 등 핵심 정보를 탈취·변조하여, 지식재산권·영업비밀을 침해하고 추론·의사결정·운영의 무결성을 훼손하는 리스크.",통합대표,2
